"count","p"
7,"http://dbpedia.org/property/romanCatholicDioceseOf"
1,"http://dbpedia.org/property/potoCaption"
1,"http://dbpedia.org/property/totalStudents"
426,"http://dbpedia.org/property/exoplanet"
8,"http://dbpedia.org/property/_2rpDate"
12,"http://dbpedia.org/property/rd1team"
1,"http://dbpedia.org/property/eveningProgramManager"
2,"http://dbpedia.org/property/_8a"
1,"http://dbpedia.org/property/fieldgoalse"
8,"http://dbpedia.org/property/mapState"
73,"http://dbpedia.org/property/captionBathymetry"
45,"http://dbpedia.org/property/octRecHi_percent_C2_percent_B0f"
13,"http://dbpedia.org/property/highAttendance"
1,"http://dbpedia.org/property/firstRecordedExploration"
3,"http://dbpedia.org/property/p3stopno"
4,"http://dbpedia.org/property/t4y"
1,"http://dbpedia.org/property/enrolments"
1,"http://dbpedia.org/property/rubenWolochinManager"
1,"http://dbpedia.org/property/groupPublisher"
26,"http://dbpedia.org/property/ultimate"
12,"http://dbpedia.org/property/sf1Team"
2,"http://dbpedia.org/property/implementingLegislation"
2,"http://dbpedia.org/property/reIssued"
572,"http://dbpedia.org/property/star"
1,"http://dbpedia.org/property/warsBattles"
154,"http://dbpedia.org/property/previousYear"
5,"http://dbpedia.org/property/magV"
1,"http://dbpedia.org/property/richardClarksLockerNumber_percent_26Code"
212,"http://dbpedia.org/ontology/municipality"
1,"http://dbpedia.org/property/zurich_percent_2CSwitzerlandLocation"
7,"http://dbpedia.org/property/abkhazmap"
1,"http://dbpedia.org/property/advances"
106,"http://dbpedia.org/property/dancers"
37,"http://dbpedia.org/property/provincecode"
8,"http://dbpedia.org/property/cartoonist"
1,"http://dbpedia.org/property/alcoholByVolume"
3,"http://dbpedia.org/property/defendpairs"
8,"http://dbpedia.org/property/metrolinkZone"
56,"http://dbpedia.org/property/creatortitle"
16,"http://dbpedia.org/property/serisnumber"
347,"http://dbpedia.org/property/announcers"
29,"http://dbpedia.org/property/highCheckout"
1,"http://dbpedia.org/property/kmTraveled"
14,"http://dbpedia.org/property/rd1Score1A"
11,"http://dbpedia.org/property/siteArea"
1,"http://dbpedia.org/property/dfb"
1,"http://dbpedia.org/property/peak3f"
1,"http://dbpedia.org/property/corpsdirector"
5,"http://dbpedia.org/property/kessel"
19,"http://dbpedia.org/property/sa"
2,"http://dbpedia.org/property/videoCamera"
2,"http://dbpedia.org/property/nativeLang4Name"
1,"http://dbpedia.org/property/votingEquipment"
26,"http://dbpedia.org/property/overtime"
1,"http://dbpedia.org/property/averageSat_percent_282007_percent_29"
2,"http://dbpedia.org/property/eventCrosscountry"
6,"http://dbpedia.org/property/ncaaChampion"
2,"http://dbpedia.org/property/palazzi"
2,"http://dbpedia.org/property/romanizednamecomic"
4,"http://dbpedia.org/property/topo2Map"
278,"http://dbpedia.org/property/mayLo_percent_C2_percent_B0c"
1,"http://dbpedia.org/property/t_percent_C3_percent_BCren"
1,"http://dbpedia.org/property/captipon"
2,"http://dbpedia.org/property/rd5Team02Goals"
180,"http://dbpedia.org/property/shipBoats"
38,"http://dbpedia.org/property/raceName"
3,"http://dbpedia.org/property/thrust/weightMain"
1,"http://dbpedia.org/property/ibSchoolCode"
5,"http://dbpedia.org/property/cityCouncilMember"
8,"http://dbpedia.org/property/secondBases"
1,"http://dbpedia.org/property/foundator"
70,"http://dbpedia.org/property/relatedActs"
3,"http://dbpedia.org/property/Noautocat"
2,"http://dbpedia.org/property/clade"
136,"http://dbpedia.org/property/maxspeed"
1,"http://dbpedia.org/property/yeras"
1,"http://dbpedia.org/property/populationBlank1Type"
48,"http://dbpedia.org/property/leermasse"
1,"http://dbpedia.org/property/dvds"
2,"http://dbpedia.org/property/districtPopulation"
11,"http://dbpedia.org/property/home6no"
459,"http://dbpedia.org/property/totalGoals"
57,"http://dbpedia.org/property/musicVideos"
2,"http://dbpedia.org/property/yearConstruction"
1,"http://dbpedia.org/property/possibleMeaning"
1,"http://dbpedia.org/property/subfamiliaAutorith"
2,"http://dbpedia.org/property/hm39Exit"
1,"http://dbpedia.org/property/founderLabel"
2,"http://dbpedia.org/property/data4Title"
1,"http://dbpedia.org/property/sculpture"
1,"http://dbpedia.org/property/col2headerstyle"
1892,"http://dbpedia.org/property/variants"
1,"http://dbpedia.org/property/leadingScorer"
28,"http://dbpedia.org/property/stage2si"
1,"http://dbpedia.org/property/shipLost"
12,"http://dbpedia.org/property/pastCurrentColor"
39,"http://dbpedia.org/property/week8dropped"
1,"http://dbpedia.org/property/otherProfession"
4,"http://dbpedia.org/property/worth"
2,"http://dbpedia.org/property/aprilfools"
1,"http://dbpedia.org/property/professionalTeam"
9,"http://dbpedia.org/property/hochwasser"
43,"http://dbpedia.org/property/compartment"
7,"http://dbpedia.org/property/mark2size"
2386,"http://dbpedia.org/property/company"
10,"http://dbpedia.org/property/heat"
31,"http://dbpedia.org/property/affiliatedCompanies"
2,"http://dbpedia.org/property/secondViolin"
1,"http://dbpedia.org/property/marginright"
2,"http://dbpedia.org/property/gene2var"
38,"http://dbpedia.org/property/stateRep"
30,"http://dbpedia.org/property/grandSlam"
1,"http://dbpedia.org/property/aflYear1start"
68,"http://dbpedia.org/property/frenchopenresult"
1,"http://dbpedia.org/property/totalDebt"
202,"http://dbpedia.org/property/longestreign"
5,"http://dbpedia.org/property/slowUnit"
3,"http://dbpedia.org/property/screendoors"
1,"http://dbpedia.org/property/period11Text"
411,"http://dbpedia.org/property/lastevent"
1,"http://dbpedia.org/property/coordinatingLibrary"
143,"http://dbpedia.org/property/close"
10,"http://dbpedia.org/property/catalogueNumber"
17,"http://dbpedia.org/ontology/landingvehicle"
48,"http://dbpedia.org/property/devanagari"
1,"http://dbpedia.org/property/albumsSold"
18,"http://dbpedia.org/property/motives"
2,"http://dbpedia.org/property/greatGreatGreatNieces"
6,"http://dbpedia.org/property/judgepresident"
4,"http://dbpedia.org/property/classAAmplificationFactor"
10,"http://dbpedia.org/property/upperHouse"
1,"http://dbpedia.org/property/legend1start"
1,"http://dbpedia.org/property/prevName2Date"
147,"http://dbpedia.org/property/hdi"
1,"http://dbpedia.org/property/browseSize"
15,"http://dbpedia.org/property/grandslamsdoublesresults"
26,"http://dbpedia.org/property/aux2Name"
2,"http://dbpedia.org/property/averageSatScore"
6,"http://dbpedia.org/property/gccfstd"
1,"http://dbpedia.org/property/_125Championships"
25,"http://dbpedia.org/property/spireHeight"
12,"http://dbpedia.org/property/classB"
27,"http://dbpedia.org/property/unitaryNorthernIreland"
15,"http://dbpedia.org/property/routeType"
190,"http://dbpedia.org/property/discoverers"
3,"http://dbpedia.org/property/popDensityRank"
2023,"http://dbpedia.org/property/pcupdate"
1,"http://dbpedia.org/property/parismastersresults"
163,"http://dbpedia.org/property/r1Surface"
3,"http://dbpedia.org/property/nome"
1,"http://dbpedia.org/property/greatGrandParents"
655,"http://dbpedia.org/property/concertTourName"
9,"http://dbpedia.org/property/team1sp"
17,"http://dbpedia.org/property/wisbn"
1,"http://dbpedia.org/property/registrationInformation"
1,"http://dbpedia.org/property/*Notable"
1,"http://dbpedia.org/property/chief7Position"
6,"http://dbpedia.org/property/starting"
494,"http://dbpedia.org/property/areaRank"
1,"http://dbpedia.org/property/distinctionsprincipales"
2,"http://dbpedia.org/property/source2LongD"
3,"http://dbpedia.org/ontology/jointCommunity"
8,"http://dbpedia.org/property/mmEntrezgene"
8,"http://dbpedia.org/property/bwg"
120,"http://dbpedia.org/property/males"
8,"http://dbpedia.org/property/award7n"
4,"http://dbpedia.org/property/mo"
6,"http://dbpedia.org/property/feedstock"
252,"http://dbpedia.org/property/decidedate"
6,"http://dbpedia.org/property/t6low"
4,"http://dbpedia.org/property/jarena"
1,"http://dbpedia.org/property/bestSinge"
1,"http://dbpedia.org/property/italyCups"
1,"http://dbpedia.org/property/fuelTank"
1,"http://dbpedia.org/property/payload3Location"
43277,"http://dbpedia.org/ontology/synonym"
4,"http://dbpedia.org/property/firstName"
1,"http://dbpedia.org/property/_percent_28closedEarly2009_percent_29Website"
4,"http://dbpedia.org/property/bull"
34,"http://dbpedia.org/property/alcs"
17,"http://dbpedia.org/property/hm22Exit"
3,"http://dbpedia.org/property/h110s"
222,"http://dbpedia.org/property/statuteBookChapter"
1,"http://dbpedia.org/property/newsprogram"
7,"http://dbpedia.org/property/dateOfDeathOfLastChief"
1,"http://dbpedia.org/property/villain_percent_28s_percent_29"
3,"http://dbpedia.org/property/ruYearbend"
1,"http://dbpedia.org/property/pitchSurface"
4,"http://dbpedia.org/property/enText"
12,"http://dbpedia.org/property/videoFormat"
5,"http://dbpedia.org/property/colorCharge"
1,"http://dbpedia.org/property/publisher_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0"
1,"http://dbpedia.org/property/commence"
1,"http://dbpedia.org/property/auxiliaryBishops"
7,"http://dbpedia.org/property/firstPitch"
5,"http://dbpedia.org/property/conference10Teams"
1,"http://dbpedia.org/property/googleName"
1,"http://dbpedia.org/property/depedid"
1,"http://dbpedia.org/property/_percent_D0_percent_B7_percent_D0_percent_B0_percent_D0_percent_B3_percent_D0_percent_BB_percent_D0_percent_B0_percent_D0_percent_B2_percent_D0_percent_B8_percent_D0_percent_B5"
3,"http://dbpedia.org/property/cruiseSpeed"
1,"http://dbpedia.org/property/sbaragliaAndPapaleoDirector"
1,"http://dbpedia.org/property/areaLandMi"
1,"http://dbpedia.org/property/naturalVoiceType"
2,"http://dbpedia.org/property/r3t2n"
70,"http://dbpedia.org/property/areatotal"
4,"http://dbpedia.org/property/frontBrake"
84,"http://dbpedia.org/property/expires"
9,"http://dbpedia.org/property/clubCaptain"
9,"http://dbpedia.org/property/ussrStart"
280,"http://dbpedia.org/property/btype"
2,"http://dbpedia.org/property/officialMascot"
66,"http://dbpedia.org/property/hometeam"
1,"http://dbpedia.org/property/titleIxStatus"
29,"http://dbpedia.org/property/currentordinal"
54,"http://dbpedia.org/property/shipHoldDepth"
1,"http://dbpedia.org/property/imdbProfile"
267,"http://dbpedia.org/property/grapes"
1,"http://dbpedia.org/property/stratigraphicRange"
2,"http://dbpedia.org/property/p1cstop"
1,"http://dbpedia.org/property/establishedByChatonCroftEvent"
1,"http://dbpedia.org/property/nne"
1,"http://dbpedia.org/property/arpeggio"
1,"http://dbpedia.org/property/groupMembers"
3,"http://dbpedia.org/property/sundaysAndHolidaysFrequency"
2,"http://dbpedia.org/property/placeOfBaptism"
104,"http://dbpedia.org/property/final"
4,"http://dbpedia.org/property/previously"
1,"http://dbpedia.org/property/hostCities"
19,"http://dbpedia.org/property/_3rdSeed"
5,"http://dbpedia.org/property/ethnicGroupsYear"
1,"http://dbpedia.org/property/coverSongs"
6,"http://dbpedia.org/property/railways"
50,"http://dbpedia.org/property/sbDate"
2,"http://dbpedia.org/property/yk"
1,"http://dbpedia.org/property/leagueChampion"
98,"http://dbpedia.org/property/primarySponsor_percent_28s_percent_29"
56,"http://dbpedia.org/property/stateabb"
1,"http://dbpedia.org/property/what"
16,"http://dbpedia.org/property/frequentlyUpdated"
1,"http://dbpedia.org/property/subplat"
5,"http://dbpedia.org/property/madeFor"
4,"http://dbpedia.org/property/firstIssue"
2,"http://dbpedia.org/property/capitalLocation"
9,"http://dbpedia.org/property/sensorSize"
1,"http://dbpedia.org/property/quadriceps"
2328,"http://dbpedia.org/property/haat"
367,"http://dbpedia.org/ontology/illustrator"
1,"http://dbpedia.org/property/iallstar"
1,"http://dbpedia.org/property/closingNight"
1,"http://dbpedia.org/property/imadZatara2.jpgFullname"
1105,"http://dbpedia.org/property/builddate"
73,"http://dbpedia.org/property/nations"
7,"http://dbpedia.org/property/ordinal5Fs"
26,"http://dbpedia.org/property/p1linename"
6,"http://dbpedia.org/property/firstAirdate"
1,"http://dbpedia.org/property/_percent_3C_percent_21logo"
4,"http://dbpedia.org/property/lable"
1,"http://dbpedia.org/property/woonplaats"
24,"http://dbpedia.org/property/serviceareaColor"
3,"http://dbpedia.org/property/partyArticle"
2,"http://dbpedia.org/property/name_percent_C2_percent_A0"
1,"http://dbpedia.org/property/tightenheader"
161,"http://dbpedia.org/property/tribe"
10,"http://dbpedia.org/property/numberOfEmployees"
11,"http://dbpedia.org/property/rd2Score03Agg"
1,"http://dbpedia.org/property/twinTo"
2,"http://dbpedia.org/property/undrafted"
1,"http://dbpedia.org/property/directorOfEducation"
5,"http://dbpedia.org/property/regimentalHeadquarters"
4,"http://dbpedia.org/property/width1Type"
1,"http://dbpedia.org/property/riverFold"
1521,"http://dbpedia.org/property/areaServed"
1,"http://dbpedia.org/property/atStreckennr"
8,"http://dbpedia.org/property/continentalCupBest"
4,"http://dbpedia.org/property/yearspan"
1,"http://dbpedia.org/property/gauge2length"
1,"http://dbpedia.org/property/regauged"
1,"http://dbpedia.org/property/phllkYlum"
1,"http://dbpedia.org/property/horsepower_percent_28engine_percent_29"
5,"http://dbpedia.org/property/t20idebutyear"
4,"http://dbpedia.org/property/q1w"
1,"http://dbpedia.org/property/borkeGround"
18,"http://dbpedia.org/property/main3rdTeam"
5,"http://dbpedia.org/property/p1blinebackground"
2,"http://dbpedia.org/property/substationInstaller"
43,"http://dbpedia.org/property/r3Score"
1,"http://dbpedia.org/property/ass.Man"
1,"http://dbpedia.org/property/ruYear9end"
30,"http://dbpedia.org/property/nearby"
75,"http://dbpedia.org/property/elevationMax"
1,"http://dbpedia.org/property/cans"
179,"http://dbpedia.org/property/mmff"
427,"http://dbpedia.org/property/bgcolour"
8,"http://dbpedia.org/property/neUsa"
1,"http://dbpedia.org/property/playofflosses"
2,"http://dbpedia.org/property/sugar"
7,"http://dbpedia.org/property/titleyears"
2,"http://dbpedia.org/property/teamsCoached"
3,"http://dbpedia.org/property/sho"
387,"http://dbpedia.org/property/meet"
1,"http://dbpedia.org/property/list12style"
774,"http://dbpedia.org/property/shipDraught"
2,"http://dbpedia.org/property/athTrain"
1,"http://dbpedia.org/property/note15Size"
1,"http://dbpedia.org/property/triggerPull"
15,"http://dbpedia.org/property/romanianPartyName"
3,"http://dbpedia.org/property/pinCustom1Name"
42,"http://dbpedia.org/property/capitalLongD"
5,"http://dbpedia.org/property/gdpPppPercapita"
1,"http://dbpedia.org/property/measure"
1,"http://dbpedia.org/property/_percent_C2_percent_A0totalLength"
1,"http://dbpedia.org/property/juniorsingletitles"
1,"http://dbpedia.org/property/currentDirectorLabel"
1,"http://dbpedia.org/property/schoolClassification"
3,"http://dbpedia.org/property/week310Color"
17,"http://dbpedia.org/property/usSouthQualifier"
1,"http://dbpedia.org/property/dateOpening"
374,"http://dbpedia.org/property/finalteam"
13,"http://dbpedia.org/property/privategen"
19,"http://dbpedia.org/property/japwins"
1,"http://dbpedia.org/ontology/Spacecraft/port2DockedTime"
16,"http://dbpedia.org/property/chordName"
8,"http://dbpedia.org/property/bfjaawards"
1,"http://dbpedia.org/property/classCAnodeVoltage"
120,"http://dbpedia.org/property/sepLo_percent_C2_percent_B0f"
2,"http://dbpedia.org/property/loci1rows"
1,"http://dbpedia.org/property/zhDungan"
235,"http://dbpedia.org/property/itu"
1,"http://dbpedia.org/property/m_percent_C3_percent_BCndungLongWe"
8,"http://dbpedia.org/property/game1Team"
81,"http://dbpedia.org/property/empire"
19,"http://dbpedia.org/property/ignNgc"
22,"http://dbpedia.org/property/ldtStarter"
65,"http://dbpedia.org/property/plural"
1,"http://dbpedia.org/property/_7thGrTeams"
1,"http://dbpedia.org/property/rivalHighSchools"
47,"http://dbpedia.org/property/unlocode"
1,"http://dbpedia.org/property/nsoref"
2,"http://dbpedia.org/property/designatedChisl"
106,"http://dbpedia.org/property/senators"
1,"http://dbpedia.org/property/lat/long"
1,"http://dbpedia.org/property/reSoftOpening"
1,"http://dbpedia.org/property/illustrator_percent_C2_percent_A0_percent_C2_percent_A0"
1728,"http://dbpedia.org/property/workInstitution"
2,"http://dbpedia.org/property/modusOperandi"
43,"http://dbpedia.org/property/defense"
4,"http://dbpedia.org/property/fixedExchange"
2871,"http://dbpedia.org/property/stra_percent_C3_percent_9Fe"
4,"http://dbpedia.org/ontology/building"
2,"http://dbpedia.org/property/filmsize"
1,"http://dbpedia.org/property/asDelhiCollegeOfEngineeringType"
1,"http://dbpedia.org/property/rd4Title"
1,"http://dbpedia.org/property/garyThow_percent_26AndyGibsonLeague"
1,"http://dbpedia.org/property/ruProvincecaps_percent_28points_percent_29"
14,"http://dbpedia.org/property/inuniverse"
47,"http://dbpedia.org/property/settlement"
49,"http://dbpedia.org/property/rollingstock"
1,"http://dbpedia.org/property/hm35Stat"
1,"http://dbpedia.org/property/sz_percent_C3_percent_B6vegPoz_percent_C3_percent_ADci_percent_C3_percent_B3ja"
2,"http://dbpedia.org/property/totalSuper"
1,"http://dbpedia.org/property/note10NudgeLeft"
4,"http://dbpedia.org/property/operatingnoiselevel"
7,"http://dbpedia.org/property/swedishChamps"
2,"http://dbpedia.org/property/stage1athrust"
1,"http://dbpedia.org/property/grandfather"
1,"http://dbpedia.org/property/homeHonoluluAdvertiser"
1440,"http://dbpedia.org/property/formed"
